MASS	WIDTH	HEIGHT	COLOUR	FRUIT	FRUITLABEL
77.01236741579825	5.856257328687959	3.8692570530054162	0.7858455124595016	mandarin	2
125.38327456776707	6.435108768253861	8.124342073476331	-0.16484472509798476	lemon	4
159.42494064094868	7.635573903775616	7.619395123060082	-0.049483013420125066	lemon	4
178.08536273461485	7.781056372773639	8.295275637012804	0.8057007277386614	apple	1
79.10565704910935	6.056732555854799	4.119209876653883	0.7818169679460408	mandarin	2
194.61205613484245	7.392418055030746	9.078562759576748	0.40811573977257404	lemon	4
69.81769789440705	6.009438756499272	4.609890593699189	0.7796629554522809	mandarin	2
195.05293075406775	6.770844868033443	9.397920449311059	0.7868205804342208	lemon	4
165.13048380019185	7.466931264749356	7.647098404209548	0.6413998339985817	apple	1
82.08003764743295	5.8455934136504775	4.896264892716799	0.7969016420556965	mandarin	2
154.41655691117927	6.554890996253332	9.5829911678887	1.5422667370904546	lemon	4
179.57810954026633	6.270696444485473	8.110470975972486	0.027486101081558356	lemon	4
154.56519085265242	7.259301448313599	8.29302836936032	0.8417737486950867	apple	1
199.2181017730087	5.510283355863686	7.991717971818849	-0.11798918597658592	lemon	4
184.3171371839456	7.252904473344189	9.521076403319942	0.7945829319576783	lemon	4
123.35198180271533	7.400435719465021	-5.624360092266766	0.8023366893675868	orange	3
79.50163053495423	5.854798119076676	4.281425403157454	0.7844325186795615	mandarin	2
81.57924474237672	6.112267203894771	3.9971470240446396	0.7964691327659046	mandarin	2
84.05733194127923	6.179483149349484	4.0220066599256	0.781212347563734	mandarin	2
167.77986585315426	8.049200172083909	7.68483925794499	0.8881568476072528	apple	1
74.51469488579451	6.136336936790616	3.649007537155681	0.7760119057008	mandarin	2
172.9259018179494	6.613784085801527	7.468784250372272	0.8865734017078443	apple	1
175.0167907769196	8.372732315983406	8.999893766934932	0.8010136953252183	orange	3
140.51923568036733	6.5250387165028805	-14.514600067374449	0.7551500186931146	orange	3
149.24762130790393	7.441162064949409	5.041724728846758	0.7545808077238805	orange	3
75.09189147429173	5.981739191310555	4.50517594916325	0.7853796368108207	mandarin	2
154.0279216901306	7.997397403511016	6.203038010891971	0.934054387046477	apple	1
110.90687620923472	7.115364743712876	-0.2821321849353513	0.7552395808386474	orange	3
122.35823643419388	8.249206446959903	4.090759647400627	0.7938035915327204	orange	3
96.43836189902561	6.566282964308977	-12.43065301277948	0.8145311399527069	orange	3
147.09075645984487	6.970081546328489	7.971178959391423	0.8461583693695152	apple	1
172.15052217941312	7.5560327799926155	7.479295454072599	0.6624941201410117	apple	1
79.79540053309819	6.1882812880365385	4.544261980758504	0.8081317525976682	mandarin	2
79.68138303833193	5.847662918211553	4.185225576622629	0.7948133447905128	mandarin	2
166.98965043678064	7.607256255088012	6.670659571376077	0.6283314104755675	apple	1
171.35777585175097	7.989054740139488	6.8179609846708145	0.7414587637026988	apple	1
165.39807731315844	8.332713299098174	7.566882895968353	0.5922319307807273	apple	1
124.28620756661205	6.436700028170681	10.345643826060634	0.5304890286674089	lemon	4
174.28515684105716	7.327109774498293	2.3305482041929455	0.7426503897074757	orange	3
84.32428745828054	5.81154092281622	4.381606270846153	0.8051472152108213	mandarin	2
209.69610336875905	8.464806217065455	0.4353818175404962	0.7695229165199801	orange	3
152.13855987704255	6.35560787896294	20.302769172382902	0.7653254070618873	orange	3
83.95278007051265	6.049928259758431	4.654492335943905	0.77322806888398	mandarin	2
145.56375597249806	7.737987955159914	5.519574236836721	0.8011571495520129	orange	3
81.55770682876525	6.123724969556691	5.181630248367021	0.805206546032203	mandarin	2
155.56324498712127	6.647437958211887	5.984374843128353	0.9122943678631505	apple	1
167.48586998228652	7.094628468215638	6.130344933197772	0.7731533099401284	apple	1
161.27993723651448	7.731773860505536	7.217630851189396	0.5669358953774615	apple	1
116.47580924169672	7.282951216624241	1.0379270454132907	0.7875095636721751	orange	3
163.91288663603135	8.985847554957337	-5.881720197213289	0.7578539876169844	orange	3
76.10089504470305	6.028241573954293	4.7390489289989155	0.7720584217590517	mandarin	2
76.31758521864764	6.089062352805944	3.5505391164912874	0.8078458762137157	mandarin	2
81.27147430251945	6.093645004353438	4.611506780323236	0.7855706954897752	mandarin	2
168.86409136294412	7.3562224440611645	15.020888621384207	0.7652274297791347	orange	3
167.3386913545153	8.467556855613424	6.314983101899715	0.6099848281931861	apple	1
166.14294808231259	7.568239579317698	7.693698655154498	0.881188765366862	apple	1
172.94714038496272	7.468753144560848	6.425266066530357	0.8989959705642805	apple	1
79.46227523486915	6.129236304689414	3.3871246370866532	0.7948994160857821	mandarin	2
86.7326018583072	6.0301884140749875	4.063985628468425	0.7851908134980911	mandarin	2
84.8569791318763	5.921492959014912	4.355210548686766	0.7926694861719039	mandarin	2
176.59748557947322	6.581674554696263	10.385900572893073	1.7671064922357753	lemon	4
95.31348368561073	7.809229874858261	1.4279182653335187	0.8012568546735096	orange	3
78.24245953988913	6.060488895030499	4.077018929375209	0.8031280221527207	mandarin	2
116.727454754351	6.506245631793999	10.822145423272456	0.7277618927232689	orange	3
177.59836051709453	7.484114213315772	23.098767430188566	0.7254281140926463	orange	3
173.08556738641573	7.940639824560904	6.612926810115914	0.8575349498884076	apple	1
87.48208037037935	7.933993248236852	-0.767501280948891	0.8132147596640606	orange	3
82.11329492111699	6.19206274457365	4.139319833295875	0.7820862573099565	mandarin	2
70.87369926335636	9.216378320952918	-0.2438084648748422	0.7588244741568004	orange	3
167.72171617152563	8.218396894326496	8.202315074967418	0.8098581851730432	apple	1
153.5230602374363	6.611916005475659	6.326202378751724	0.9106003153994393	apple	1
167.39229339509038	5.652286228078946	3.3536437128330743	0.7236669798985762	orange	3
170.59181935904414	8.539326686082656	7.769570075103658	0.6649011276759504	apple	1
166.1849741582464	7.952357294474732	6.82753220211965	0.7554845229590078	apple	1
169.154809038665	7.1279701286704755	5.925472422370024	0.6098162066083728	apple	1
169.60855495967107	6.763652063869959	6.911992523678421	0.6322500895778466	apple	1
136.71489070060233	7.347502516180882	13.06777432508241	0.7239285857827643	orange	3
87.70256374152953	8.125945880123096	11.189524219968341	0.7593461554326411	orange	3
172.81045407181765	6.0629907513990675	9.321943366088949	0.26250880019320266	lemon	4
85.12635775382692	6.057958451448308	5.132278840473814	0.8038187111596196	mandarin	2
191.63276906078073	7.442807682087748	9.492159484613271	2.362518200883829	lemon	4
136.58983058259656	7.519455859328789	4.89759878083437	0.7663958377159323	orange	3
73.82527661185935	7.973612953950422	17.98479667585419	0.7863520799592688	orange	3
82.30642570144151	6.167680578530777	3.893117615880321	0.8068222240781092	mandarin	2
77.74203592855757	6.1030816671365	4.22282899270857	0.7793372534970837	mandarin	2
155.62736179729865	6.363276935363135	6.663543223170632	0.840576216832837	apple	1
74.98349813614597	5.873083276657643	3.5575713703832625	0.8037049310281058	mandarin	2
79.19801267559949	6.085043334277081	3.352039856146436	0.8026747808065091	mandarin	2
129.73848351755646	7.07415747726136	7.5863201114573116	0.27993563095419705	lemon	4
180.44429451900533	7.603911054885718	9.242461461608492	0.4371158508498818	lemon	4
74.01646649173811	6.103676049264148	4.386246883056323	0.7850595082267774	mandarin	2
156.6070445205918	7.533490646458383	-6.198772919447707	0.8024811670414301	orange	3
73.92645181008989	6.051086653098839	5.2379258232921995	0.7991490279074539	mandarin	2
132.91584169620987	5.617740182367215	9.807651453657396	-0.25002313966652767	lemon	4
185.7134637948181	6.7541343021430125	9.538021170900391	0.022467374142502883	lemon	4
85.83011199141781	5.958985055547768	4.609915173432199	0.7833938845788889	mandarin	2
162.3077780572451	6.69772255421627	9.427181640938414	1.5777352287426214	lemon	4
86.17067961669012	5.88974697950601	4.670230335424831	0.7896923675614177	mandarin	2
79.56244876361714	6.144963318463639	4.104792483702614	0.7956144195083288	mandarin	2
163.40382383668373	8.103558045025306	7.478142531501078	0.6938188067567594	apple	1
121.37786906389769	6.73097160913145	5.846350021194931	0.7868259245737081	orange	3
48.26214991935936	7.310417314014841	-6.9138233056781075	0.8144200339025996	orange	3
43.967068324304165	7.247978688318335	11.624087233416773	0.7698200866227939	orange	3
137.2168662451931	6.711654141407652	7.6333666858290465	1.3949039659012588	lemon	4
120.42471071225597	6.850603011467677	9.475853409464056	0.8842413861499361	lemon	4
76.29929892565734	6.023237600882862	3.5212186306224327	0.7989592046743462	mandarin	2
194.5531070776707	6.346700617751057	9.529698027026338	1.3269644047876032	lemon	4
152.7797384025964	6.388606493977721	7.364004939295879	0.6300899980121956	apple	1
84.08589567747838	6.814089712041287	-0.0024949159744203087	0.8142533261075617	orange	3
126.58835147859283	6.335105974015292	9.492700778033113	1.2214627698889071	lemon	4
182.1841788274716	6.259936937600782	7.821538480894567	-0.09688256191883693	lemon	4
83.17670062590282	6.108046581459049	4.10807125324946	0.8033726897781686	mandarin	2
198.0361983742263	5.979839844941205	10.01675953971067	1.9069523788352014	lemon	4
91.5981136968062	7.015940329476139	-1.596897792855584	0.7593420157066584	orange	3
166.51680331037787	7.8730371021730186	6.254533800623657	0.9131085244496123	apple	1
163.45665752029018	8.061249195308347	6.5957735389055845	0.6751739109505652	apple	1
85.53834093113724	5.882262557172926	4.219185402820997	0.7756319009056211	mandarin	2
141.27565582682377	6.3048568588525065	8.408152496004414	0.8874090267283781	lemon	4
158.42736748374972	8.155943484500343	6.314121038101189	0.5883740198690073	apple	1
177.66896264632953	7.38875114009801	3.7867103739483277	0.7861944901948019	orange	3
158.58596184969704	6.3523392268819165	6.586558641130447	0.7516380865823497	apple	1
158.6210003012044	6.45137104265613	9.792167606730402	-0.8454253973938963	lemon	4
83.78262640810817	5.942711550713819	3.9151966218972283	0.7977315407074406	mandarin	2
83.59288949503969	5.839386749872235	4.962933684533714	0.8008731059252622	mandarin	2
74.13112536702278	5.917852505430357	4.63821767083565	0.8052461248976285	mandarin	2
164.93154693665386	6.34720113202258	8.27469248432687	0.7788203255875039	apple	1
169.18394069833798	8.536193566028722	6.821628031579959	0.9103274883440986	apple	1
168.61826493308766	6.80805493737418	7.399649083079966	0.5726248743316054	apple	1
122.68102349486588	6.852240690249321	7.6744169726916915	0.4494391507942428	lemon	4
87.00333865086411	6.0298970021972265	3.446419455430826	0.7903378919549547	mandarin	2
190.60642641211055	6.5720212876862	8.496971270059378	0.5383604367074438	lemon	4
80.03783101656036	6.028684910509969	3.7013105281670255	0.8036251884907036	mandarin	2
156.26235550512632	6.272070722536222	8.266451593109089	0.14035451498830087	lemon	4
138.0960475242213	7.732516701349991	-9.451505499621572	0.775826673002443	orange	3
133.1334216404993	6.58112564506755	9.526248437035182	-1.3673634145944813	lemon	4
87.31509669548409	7.165868516008911	0.5557573245842145	0.751284981783299	orange	3
164.21044794743284	6.113493855839385	-2.0508182319445716	0.727434352888498	orange	3
152.3296344931691	6.48656886059547	7.409524321902279	0.7470478037880758	apple	1
168.45041713609626	6.98769392730296	6.302910563721702	0.9151302081818997	apple	1
192.70609064416408	6.720908523384964	11.464367898589636	0.8022779668580678	orange	3
167.66944235014586	5.589071643592012	8.953094706172134	0.7337847854553786	orange	3
157.0200277391341	8.050535545983136	7.761966564632179	0.9433330537014277	apple	1
230.78783996194358	7.960658488633334	10.911646517008549	0.7266445121318275	orange	3
178.0018565964725	7.656515731120037	5.887259188328001	0.5566901745584718	apple	1
182.34025149511965	8.345095589075658	7.26072384802861	0.943229916735777	apple	1
134.66434339896176	6.432394669244286	9.076012311365012	0.4316404407883866	lemon	4
104.55969612359884	5.916670617346957	5.29526311749004	0.7562445961249875	orange	3
80.68506351390232	5.938957826307776	3.6833762339551703	0.7917003396001571	mandarin	2
120.36723970307834	6.307112414638322	10.109795259968328	0.6038419752022833	lemon	4
192.477434000995	5.669662567589727	-2.5719185492222145	0.7401359156053321	orange	3
86.13567980207266	6.187838723746066	4.071174586089826	0.7727873097469797	mandarin	2
83.80499286160955	5.928823804139881	5.101782174000445	0.7956034658818261	mandarin	2
166.2967767899106	6.39265152668448	-6.256885655866153	0.7888147587212236	orange	3
161.20921501491364	7.602335566973548	7.665844751912175	0.6178984843574629	apple	1
172.9878554514649	7.6374258381150595	7.416884397122044	0.9109055155169257	apple	1
78.30217957904131	5.828196510089549	3.9616499822475593	0.796540018943906	mandarin	2
178.27922891037184	5.468887276868068	9.684200580258517	0.032613926885776245	lemon	4
165.56334594971906	7.099079310528518	7.704214255829317	-0.3373129912549262	lemon	4
127.17820942513451	7.320108365595743	3.8990790429768136	0.7772843569362835	orange	3
85.14111910516323	7.733903651082642	23.400101605588763	0.7207064651040296	orange	3
87.79863780691961	5.8502423698606485	4.069850688441188	0.7810520849569459	mandarin	2
139.38569136544254	7.9258759871394355	-3.9766293985535626	0.7382287878560058	orange	3
86.01399991604677	7.28367558339764	-0.20062528086284104	0.7854355079604363	orange	3
87.04460201427669	6.055984850641213	4.568755127530214	0.808132434107125	mandarin	2
167.23154409368763	7.052098786772109	7.6285116717671055	0.6886270687364958	apple	1
195.60928964147107	7.230722891220032	8.222253448997435	0.028814035522320203	lemon	4
159.67733496061092	7.392461754357725	7.17529445120697	0.7658982918714212	apple	1
81.07660714416168	6.082342926021671	4.4280173283730875	0.7847718876265003	mandarin	2
150.94622129863222	6.886784914251628	12.923590244107109	0.7758651833877547	orange	3
144.9553752476759	7.982027830839408	7.132813398689958	0.63788836593894	apple	1
196.02432140247015	7.724316306430736	16.81238610166447	0.7944754691789188	orange	3
116.73738925524009	7.503250966706478	5.788537716488588	0.7231383952840874	orange	3
153.64226597425994	5.719866746608741	10.364729025965518	0.012989800142612196	lemon	4
84.92633903427553	5.807071969331863	4.063583956062696	0.7846070800225072	mandarin	2
81.68716830265112	6.174155606834266	3.4042515975663905	0.8098105678541913	mandarin	2
195.8875597541787	7.67003000291672	10.401906627549582	1.159911638665997	lemon	4
135.26448990852163	7.262448387681755	7.773175034598488	0.8367817161653904	lemon	4
194.62438072902722	5.979233316111022	9.313387342378139	0.7271108204179313	orange	3
153.58555110041937	7.260723638307421	7.096664030219264	0.789165342459996	apple	1
157.34469325108574	8.014560956507061	7.115481981670987	0.6574710788704369	apple	1
178.7688979406219	6.411326565309717	7.675185082153305	-0.24912019065991098	lemon	4
115.85913817116725	6.4263847670571375	-10.433422503854203	0.7228286090895347	orange	3
139.80761126414237	7.616853196587233	8.044120878723835	0.9066566203531194	apple	1
164.64859516032564	7.251764045089454	7.332855880833796	0.5728027479429594	apple	1
83.11481585363954	6.036883881397224	4.057387580460221	0.7952179594117825	mandarin	2
83.03830580195228	6.094574203453183	3.9695694160838215	0.7770024538841258	mandarin	2
169.0380875807759	7.3375977770145	7.304948980704359	0.813114880529896	apple	1
81.12712872679286	6.1441048436885195	5.225200051448699	0.7942121385209253	mandarin	2
145.88262309273384	6.460046678476709	10.766144945305548	0.7662493493672289	orange	3
170.5620186324077	7.394305369842678	7.230142858457162	0.8324570226705663	apple	1
81.51444899703675	5.931926317475311	4.292215081739961	0.7933026166849336	mandarin	2
174.04701517524964	6.436793685466508	9.241969727292116	0.6438378115296857	lemon	4
71.33737043605129	6.120428722814191	4.177971219725648	0.7833490646812569	mandarin	2
83.84875034485985	6.020254711333653	4.180158706549606	0.7775962397526786	mandarin	2
77.01132016762323	6.142671285502615	3.9581560924354013	0.8068042418175198	mandarin	2
161.14800036286763	6.436022695884601	9.828269372712	0.24317402171136704	lemon	4
135.8603767409115	6.727063184857865	11.212592547098607	0.745681257943824	orange	3
157.1342030146425	7.3084956735964965	8.286033805184807	0.6672782582842816	apple	1
157.3308130030739	8.363086474939038	7.715663672552826	0.784542068110171	apple	1
116.45828522883495	8.717646629356992	-2.666070628583636	0.7704677576634856	orange	3
133.01817101635925	7.254774487075288	8.169368617223748	1.0034169510833286	lemon	4
86.67249311495195	5.9036305265512	4.107917011877144	0.7788133646397388	mandarin	2
174.51777020810113	6.985177351758143	9.567233387498426	1.0859281095686801	lemon	4
170.83514717598172	7.724427449547281	9.00159945978483	0.7503213553757865	orange	3
82.70642182198976	5.818251342456435	4.9074545542871695	0.8069754740488748	mandarin	2
73.47442162820124	5.875840411428351	4.644310560274013	0.7919356067165495	mandarin	2
152.34469918206582	6.634896093263959	8.57891682887446	2.1703978684256264	lemon	4
160.9593283819462	8.357684107941155	6.645298087548127	0.7196022362486152	apple	1
159.95584546151375	7.479615885322666	6.11105137716039	0.657402433689362	apple	1
154.57780604030316	7.746033082919445	7.760267823159719	0.8481295121678344	apple	1
83.85106647374498	6.155271418093078	4.674076064249377	0.7902602796195116	mandarin	2
160.83728884945626	6.532237347140345	7.657246495357857	0.5511881616891924	apple	1
197.9222710528782	6.8388047451098934	12.95436447223842	0.7344097791009253	orange	3
149.41806441649499	7.490352309469689	9.139125639906851	1.6577936180384678	lemon	4
155.09133099779552	8.49848895537842	6.366750422756553	0.7491150562302036	apple	1
88.0120324557451	6.1676507999229715	4.402815599079436	0.7976503496266455	mandarin	2
154.21278305887202	7.604822674391424	7.452817334344248	0.6881740496236548	apple	1
158.46954365697087	7.990250540607689	6.854174102631859	0.9048669164824141	apple	1
155.95915438338602	6.320434228567487	9.968915749957679	1.9864509410077966	lemon	4
178.47435957365275	5.429475481812072	7.685553512907836	1.865550693208328	lemon	4
78.71944912498452	6.171272256560036	3.797473844619553	0.7916967313584418	mandarin	2
139.67066731368067	6.978298968600657	9.474771374845503	0.9478851847174496	lemon	4
175.28657588869766	7.359519074688576	5.968072112617246	0.6434794334443239	apple	1
174.8227221747415	6.393551199679937	7.628497564118229	0.6620978953299231	apple	1
75.48153276000441	5.902000121659055	4.149897922625442	0.7867736405318014	mandarin	2
67.50198149089736	6.555866267778352	-2.7765677484427798	0.7203217386499191	orange	3
154.83201659441173	6.942072597651501	7.16243454576395	0.6690001667063136	apple	1
149.52947145971393	7.403952238338147	8.462589378767285	1.4165091864766346	lemon	4
139.0818312235284	6.454945354609327	7.843485695391112	0.23835728468999579	lemon	4
171.44948896642836	7.563297013913007	23.09968089963432	0.7623262301828794	orange	3
84.2098644813795	5.818559305964167	3.935480172432026	0.7788850792222839	mandarin	2
153.9761489302458	6.553021744890104	8.558278263701284	1.0129490580658984	lemon	4
89.17386348451919	6.0089078230655595	4.310003484333185	0.7782779858313918	mandarin	2
157.7747248408415	8.7488248182347	7.712995240362593	0.9476330376952316	apple	1
67.4019130493337	6.073342710991452	4.5429461747968904	0.795055267087255	mandarin	2
145.7165761811264	7.361411611838078	7.2940025269013	0.7513405216426584	orange	3
76.6000520946442	5.839772623074006	4.684726376114159	0.7824591799388577	mandarin	2
151.4381743320533	6.622318119996776	8.420286139110164	0.5357756404546609	lemon	4
87.25765152574365	5.953778793215377	3.9757425708889658	0.7950487564417096	mandarin	2
151.26065565771023	8.12026530513387	10.813378401433063	0.8129079492107943	orange	3
79.90459657518029	5.904770169014493	3.9891670244675077	0.7982414675170875	mandarin	2
146.61701945877093	5.399994612349988	7.260741442472117	0.7262590731035347	apple	1
167.3684798812182	7.873054081815517	6.885521357128613	0.7984512729796737	apple	1
168.4590016564389	7.191709467676551	7.993373461707076	0.5705836505718499	apple	1
205.95501161969452	5.924782697462631	14.220000256116668	0.7744638379835651	orange	3
88.49492491534906	6.129505310819386	4.225450875579761	0.7909089095508912	mandarin	2
169.0744173131136	8.620937602067677	6.638562955067374	0.9263185414924033	apple	1
77.55060960422756	5.9952255439915065	3.836684175418348	0.7711951494709212	mandarin	2
98.06588104926139	6.484721691662997	0.03152675971195418	0.8120629723878773	orange	3
103.63884408368668	7.590241282256479	1.4601300176057501	0.8043592885939395	orange	3
132.4224050296118	7.220531983775515	15.40973846949289	0.7204945731794157	orange	3
184.34239715079644	6.546339132145561	9.819577008254958	0.18441631250641521	lemon	4
153.2697163402188	6.941902883566227	9.767887795737424	0.3686489260190798	lemon	4
205.97995589259426	7.492445258581459	5.681137536419202	0.7200506906665373	orange	3
140.66822344535544	6.748548609599981	7.6125621401234405	0.5419796615992419	lemon	4
